"Firefox","Ubuntu HW 12.04","SVG-ASAP","2015-09-09 04:32:44","-3.16%","7f987c38bd3e5ac9a834981e85378bdb02338e9d"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-09 05:30:30","-252%","20cc75c647f1d3f8b4bc594b989f4cd0e73c9949"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Talos Page Switch","2015-09-09 04:32:08","-263%","20cc75c647f1d3f8b4bc594b989f4cd0e73c9949"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG, Opacity Row Major","2015-09-09 04:02:38","+3.55%","20cc75c647f1d3f8b4bc594b989f4cd0e73c9949"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Talos Page Switch","2015-09-09 04:01:44","-253%","20cc75c647f1d3f8b4bc594b989f4cd0e73c9949"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","a11y Row Major MozAfterPaint","2015-09-09 02:04:28","-3.68%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 6.2 x64","Tp5 Optimized","2015-09-09 02:06:31","-4.71%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Ts, Paint","2015-09-09 02:04:25","-2.75%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Session Restore Test","2015-09-09 02:04:13","-3.26%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Session Restore no Auto Restore Test","2015-09-09 02:04:11","-3.93%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","Ubuntu HW 12.04","a11y Row Major MozAfterPaint","2015-09-09 00:36:48","-3.57%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Session Restore Test","2015-09-09 00:36:39","-3.64%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Session Restore no Auto Restore Test","2015-09-09 00:36:36","-4.33%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-08 23:36:31","+2.87%","4801e8c36d002aa4d3d69d1d4180a92e0f32207b"
"Mozilla-Inbound","MacOSX 10.10 (e10s)","Talos Page Switch","2015-09-09 00:03:08","-360%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Firefox","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-08 23:36:00","+5.15%","4801e8c36d002aa4d3d69d1d4180a92e0f32207b"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","SVG-ASAP","2015-09-08 23:31:41","-2.68%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","SVG, Opacity Row Major","2015-09-08 23:31:40","-4.43%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Tab Animation Test","2015-09-08 23:31:37","-5.28%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized","2015-09-08 23:03:06","-3.51%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox","WINNT 6.2 x64 (e10s)","TResize","2015-09-08 20:00:58","-4.16%","7f987c38bd3e5ac9a834981e85378bdb02338e9d"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","Session Restore no Auto Restore Test","2015-09-08 18:30:43","-5.9%","9d35eca4bc3a8d021c07298f804273ef6c6661c9"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","Session Restore Test","2015-09-08 18:30:46","-6.67%","69bd898471ce3a95f4ff24fd494d7ff8ed275782"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","TP5 Scroll","2015-09-08 17:33:19","-4.58%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Tab Animation Test","2015-09-08 16:08:27","-3.86%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Customization Animation Tests","2015-09-08 16:08:23","-3.29%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 5.1 (ix)","Devtools At Maximum Performance","2015-09-08 16:08:07","-6.04%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 5.1 (ix)","Talos Page Switch","2015-09-08 16:08:03","-2.64%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Paint","2015-09-08 17:04:11","-4.44%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Session Restore Test","2015-09-08 17:04:07","-4.87%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-08 17:04:03","-5.23%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","TP5 Scroll","2015-09-08 17:01:45","-6.37%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Tab Animation Test","2015-09-08 17:01:21","-6.66%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-08 17:01:18","-5.41%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-08 17:00:51","-6.49%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Tp5 Optimized","2015-09-08 16:34:37","-5.63%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","TResize","2015-09-08 16:34:06","-2.95%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Tab Animation Test","2015-09-08 16:33:39","-7.01%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Customization Animation Tests","2015-09-08 16:33:35","-5.15%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Paint","2015-09-08 16:33:19","-4.04%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Session Restore Test","2015-09-08 16:33:14","-5.4%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-08 16:33:11","-5.24%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","WINNT 6.2 x64","Devtools At Maximum Performance","2015-09-08 16:31:56","-7.15%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 6.2 x64","TP5 Scroll","2015-09-08 16:31:18","-5.35%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Ts, Paint","2015-09-08 15:37:10","-4.56%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","SVG-ASAP","2015-09-08 16:08:31","-3.92%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Session Restore Test","2015-09-08 15:37:04","-5.43%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-08 15:37:01","-5.46%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized","2015-09-08 15:36:40","-3.49%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","SVG-ASAP","2015-09-08 15:34:42","-3.66%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-08 15:36:37","+4.4%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Tab Animation Test","2015-09-08 15:34:39","-3.64%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Devtools At Maximum Performance","2015-09-08 15:34:19","-5.47%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 5.1 (ix)","Tp5 Optimized","2015-09-08 15:34:11","-7.18%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","SVG-ASAP","2015-09-08 15:33:57","-2.58%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","SVG, Opacity Row Major","2015-09-08 15:33:55","-4.19%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Tab Animation Test","2015-09-08 15:33:53","-5.04%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Mozilla-Inbound-Non-PGO","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-08 15:31:19","-145%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Firefox-Non-PGO","Ubuntu HW 12.04","Customization Animation Tests","2015-09-08 15:33:49","-3.66%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Devtools At Maximum Performance","2015-09-08 16:07:03","-4.56%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Tp5 Optimized","2015-09-08 16:06:45","-3.33%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 6.2 x64","a11y Row Major MozAfterPaint","2015-09-08 16:06:35","-6.67%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.2 x64","Session Restore Test","2015-09-08 16:06:28","-4.85%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-08 16:06:26","-5.39%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Devtools At Maximum Performance","2015-09-08 16:04:55","-8.05%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.2 x64","Tab Animation Test","2015-09-08 16:04:25","-6.34%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.2 x64","Customization Animation Tests","2015-09-08 16:04:21","-5.6%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","TP5 Scroll","2015-09-08 16:04:10","-6.53%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 5.1 (ix)","TP5 Scroll","2015-09-08 16:03:58","-6.59%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.2 x64","Devtools At Maximum Performance","2015-09-08 16:03:14","-6.05%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 5.1 (ix)","Tab Animation Test","2015-09-08 16:02:23","-5.18%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-08 16:02:12","-6.72%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-08 23:03:02","+4.57%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","WINNT 6.1 (ix)","SVG-ASAP","2015-09-08 16:01:43","-6.34%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-08 16:01:38","-5.24%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Tab Animation Test","2015-09-08 16:01:36","-7.18%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","tscroll-ASAP","2015-09-08 16:01:34","-4.85%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Mozilla-Inbound-Non-PGO","WINNT 6.1 (ix) (e10s)","Talos Page Switch","2015-09-08 16:01:05","-220%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Mozilla-Inbound-Non-PGO","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-08 16:01:14","-258%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-08 16:01:31","-6.37%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","a11y Row Major MozAfterPaint","2015-09-08 15:38:42","-4.6%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Ts, Paint","2015-09-08 15:38:40","-2.59%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Session Restore Test","2015-09-08 15:38:33","-3.63%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Session Restore no Auto Restore Test","2015-09-08 15:38:31","-3.82%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Tp5 Optimized","2015-09-08 15:37:42","-3.45%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Tp5 Optimized (Private Bytes)","2015-09-08 15:37:38","+3.09%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","Paint","2015-09-08 15:37:07","-4.53%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","WINNT 6.1 (ix)","a11y Row Major MozAfterPaint","2015-09-08 15:37:14","-6.41%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","a11y Row Major MozAfterPaint","2015-09-08 15:05:47","-4.23%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Session Restore Test","2015-09-08 15:05:37","-3.54%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Ts, Paint","2015-09-08 15:05:44","-2.41%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","Session Restore no Auto Restore Test","2015-09-08 15:05:33","-3.68%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox-Non-PGO","Ubuntu HW 12.04","Ts, Paint","2015-09-08 15:04:56","-3.04%","efb3f3587cb86cec54cbb04464f27a25fd39911b"
"Firefox-Non-PGO","WINNT 6.2 x64","Paint","2015-09-08 15:04:05","-3.09%","efb3f3587cb86cec54cbb04464f27a25fd39911b"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Talos Page Switch","2015-09-08 15:01:28","-259%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 (e10s)","Talos Page Switch","2015-09-08 15:02:10","-266%","f1b54a9c9f9b645a86099c17d3c14e6f5a9f78ba"
"Firefox-Non-PGO","Ubuntu HW 12.04 x64","SVG-ASAP","2015-09-08 14:34:31","-3.27%","5ffdf825c27b21f83186438a1276b00330a5378a"
"Firefox","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-08 13:35:29","+6.15%","4801e8c36d002aa4d3d69d1d4180a92e0f32207b"
"B2g-Inbound","Android 4.0.4","Robocop Checkerboarding Real User Benchmark","2015-09-08 04:31:24","+63.7%","0470ac7361efbfb23a0d2f8c55bf23f1f95f841e"
"Firefox","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-08 13:06:50","+7.55%","4801e8c36d002aa4d3d69d1d4180a92e0f32207b"
"B2g-Inbound","WINNT 6.2 x64","TP5 Scroll","2015-09-07 23:34:45","-3.95%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"B2g-Inbound","WINNT 6.2 x64","Devtools At Maximum Performance","2015-09-07 23:31:49","-3.27%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"B2g-Inbound","WINNT 6.2 x64","Session Restore Test","2015-09-07 23:34:35","-5.36%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"B2g-Inbound","WINNT 6.2 x64","Customization Animation Tests","2015-09-07 23:32:16","-3.71%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"B2g-Inbound","WINNT 6.2 x64","Tab Animation Test","2015-09-07 23:32:19","-3.9%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"B2g-Inbound","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-07 23:34:32","-3.98%","af46713a9610f037aa80c92f5acf5c66f425e2f9"
"Fx-Team","WINNT 6.2 x64 (e10s)","Devtools At Maximum Performance","2015-09-08 02:33:25","-5.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-09 23:07:05","-9.48%","5bb965937e246fe7d6017bba825902931727b095"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-09 23:30:56","+3.37%","5bb965937e246fe7d6017bba825902931727b095"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-09 23:34:58","-7.68%","5bb965937e246fe7d6017bba825902931727b095"
"Firefox","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-09 19:36:33","-5.12%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64 (e10s)","TP5 Scroll","2015-09-09 20:30:35","-103%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Ts, Paint","2015-09-09 19:33:37","-2.32%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Talos Page Switch","2015-09-09 19:34:19","-162%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Mozilla-Inbound","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-09 19:35:55","-237%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Mozilla-Inbound","Ubuntu HW 12.04 x64 (e10s)","Talos Page Switch","2015-09-09 18:06:43","-251%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Mozilla-Inbound","Ubuntu HW 12.04 (e10s)","Talos Page Switch","2015-09-09 18:32:34","-248%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Firefox","Ubuntu HW 12.04 (e10s)","a11y Row Major MozAfterPaint","2015-09-09 17:07:36","-2.94%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64","TP5 Scroll","2015-09-09 16:07:17","-4.08%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 5.1 (e10s)","TP5 Scroll","2015-09-09 16:36:17","-246%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.1 (ix) (e10s)","Tp5 Optimized","2015-09-09 15:37:19","-3.32%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.1 (ix) (e10s)","TP5 Scroll","2015-09-09 16:04:46","-102%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.1 (ix) (e10s)","Tp5 Optimized (Main RSS)","2015-09-09 15:37:13","+3.05%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.1 (ix)","Devtools At Maximum Performance","2015-09-09 15:36:32","-4.89%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 5.1 (e10s)","tscroll-ASAP","2015-09-09 15:36:48","-601%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.1 (ix)","Talos Page Switch","2015-09-09 15:36:30","-2.6%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64","Session Restore Test","2015-09-09 15:36:19","-6.34%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64","Paint","2015-09-09 15:36:22","-3.85%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64","Session Restore no Auto Restore Test","2015-09-09 15:36:17","-3.98%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Firefox","WINNT 6.2 x64 (e10s)","Tp5 Optimized","2015-09-09 15:35:47","-3.75%","691b1524602d12afc2336474d8ddd4eff1476c4d"
