"Firefox","Ubuntu HW 12.04","SVG-ASAP","2015-09-09 04:32:44","-3.16%","7f987c38bd3e5ac9a834981e85378bdb02338e9d"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","a11y Row Major MozAfterPaint","2015-09-06 16:34:23","-2.61%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Ts, Paint","2015-09-06 16:34:40","-4.16%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 16:34:43","-2.93%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 16:36:24","-4.34%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-06 17:01:19","-2.32%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","Tab Animation Test","2015-09-06 17:02:36","-3.35%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","SVG, Opacity Row Major","2015-09-06 17:02:38","-5.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","SVG-ASAP","2015-09-06 17:02:40","-2.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","Tab Animation Test","2015-09-06 17:02:46","-4.03%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04","SVG, Opacity Row Major","2015-09-06 17:02:48","-4.13%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Devtools At Maximum Performance","2015-09-06 17:03:10","-2.46%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tab Animation Test","2015-09-06 17:03:53","-2.69%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG, Opacity Row Major","2015-09-06 17:03:55","-6.19%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG-ASAP","2015-09-06 17:03:58","-3.49%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64","Tab Animation Test","2015-09-06 17:04:04","-2.32%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Private Bytes)","2015-09-06 17:04:55","+4.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized (Main RSS)","2015-09-06 17:04:57","+3.79%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","Tp5 Optimized","2015-09-06 17:04:59","-3.03%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 5.1 (e10s)","CanvasMark","2015-09-06 17:05:01","-5.1%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-06 17:05:04","-4.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-06 17:06:15","-3.22%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-06 17:06:16","-5.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Session Restore Test","2015-09-06 17:06:19","-5.28%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Session Restore Test","2015-09-06 17:06:18","-2.35%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Paint","2015-09-06 17:06:23","-4.6%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Ts, Paint","2015-09-06 17:06:27","-4.78%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","a11y Row Major MozAfterPaint","2015-09-06 17:06:30","-6.99%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Paint","2015-09-06 17:06:41","-4.82%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Ts, Paint","2015-09-06 17:06:45","-4.77%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","a11y Row Major MozAfterPaint","2015-09-06 17:06:49","-7.52%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","SVG-ASAP","2015-09-06 18:02:02","-7.36%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Tp5 Optimized","2015-09-06 18:02:05","-5.41%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","TP5 Scroll","2015-09-06 18:02:40","-201%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-06 18:02:56","-4.02%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.2 x64 (e10s)","a11y Row Major MozAfterPaint","2015-09-06 18:02:58","-7.66%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Customization Animation Tests","2015-09-06 17:31:28","-3.59%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","tscroll-ASAP","2015-09-06 17:31:30","-588%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Tab Animation Test","2015-09-06 17:31:32","-5.43%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","TP5 Scroll","2015-09-06 17:31:41","-6.26%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","TP5 Scroll","2015-09-06 17:31:47","-3.64%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","TP5 Scroll","2015-09-06 17:31:48","-6.42%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-06 17:32:20","-2.64%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:17","-7.44%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:16","-2.93%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Devtools At Maximum Performance","2015-09-06 17:33:20","-6.43%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","Tab Animation Test","2015-09-06 17:33:36","-3.85%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 5.1 (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:43","-3.9%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","Devtools At Maximum Performance","2015-09-06 17:33:44","-7.24%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Customization Animation Tests","2015-09-06 17:33:46","-5.28%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","tscroll-ASAP","2015-09-06 17:33:48","-70.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix) (e10s)","Tab Animation Test","2015-09-06 17:33:50","-3.33%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","SVG, Opacity Row Major","2015-09-06 17:33:53","-8.83%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","SVG-ASAP","2015-09-06 17:33:55","-5.38%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix) (e10s)","Tab Animation Test","2015-09-06 17:33:51","-5.81%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-06 17:34:23","-2.89%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-06 17:34:24","-5.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","tscroll-ASAP","2015-09-06 17:34:26","-4.13%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","Tab Animation Test","2015-09-06 17:34:28","-5.92%","a70692ababcacb80a8c52536e610597f9c41446a"
"Mozilla-Inbound","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-06 17:34:30","-2.29%","8b380feae2ae671ad5128bbd321fac1ede7d5c83"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","SVG, Opacity Row Major","2015-09-06 17:34:31","-4.09%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","WINNT 6.1 (ix)","SVG-ASAP","2015-09-06 17:34:33","-5.25%","a70692ababcacb80a8c52536e610597f9c41446a"
"Firefox","WINNT 6.2 x64 (e10s)","Devtools At Maximum Performance","2015-09-10 05:03:19","-5%","691b1524602d12afc2336474d8ddd4eff1476c4d"
"Mozilla-Inbound","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-10 05:37:00","-106%","1af3c0789763f9ef2fb4af848b73c8ecb6a571de"
"Fx-Team","WINNT 6.2 x64","Session Restore Test","2015-09-10 20:07:34","-2.13%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-10 20:07:47","-2.31%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-10 20:08:35","-109%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-10 20:36:50","-235%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Fx-Team","WINNT 6.1 (ix) (e10s)","Talos Page Switch","2015-09-10 20:37:03","-161%","5f5ffdb6dba376015615bac236f5cba08f544edf"
"Firefox","MacOSX 10.10 (e10s)","Talos Page Switch","2015-09-10 23:08:10","-357%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Mozilla-Inbound","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-11 04:01:25","-7.19%","8480dd03b9c19cd3be93ac0b274bb83f29b1610a"
"Mozilla-Inbound","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-11 04:02:42","-6.33%","8480dd03b9c19cd3be93ac0b274bb83f29b1610a"
"Mozilla-Inbound","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-11 04:00:38","-4.46%","8480dd03b9c19cd3be93ac0b274bb83f29b1610a"
"Mozilla-Inbound","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-11 04:01:21","-5.57%","8480dd03b9c19cd3be93ac0b274bb83f29b1610a"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 (e10s)","Tp5 Optimized (XRes)","2015-09-11 07:08:06","+2.67%","68ca35b8034bb4cb2d2aab24790fb961800c28e1"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 x64","Devtools At Maximum Performance","2015-09-11 07:37:33","+4.66%","0a18e5db95a4505d26260e6690a3e6241f0e16de"
"Fx-Team","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-11 11:02:29","-6%","c638ef3e2f2077dde2c1d9a174bf4bddc2e20714"
"Fx-Team","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-11 11:04:56","-6.46%","c638ef3e2f2077dde2c1d9a174bf4bddc2e20714"
"Fx-Team","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-11 11:08:36","-7.01%","c638ef3e2f2077dde2c1d9a174bf4bddc2e20714"
"Mozilla-Inbound-Non-PGO","WINNT 6.1 (ix) (e10s)","CanvasMark","2015-09-11 18:33:00","+2.03%","4e7857ca5bfad5fc41df3b192f983977fd14c545"
"Mozilla-Inbound-Non-PGO","Ubuntu HW 12.04 x64 (e10s)","SVG, Opacity Row Major","2015-09-11 18:33:43","-3.5%","9394c5f63b56b784dcdb9f70fa0b7f428bdf4d8c"
"Fx-Team","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-11 18:35:34","-4.18%","c638ef3e2f2077dde2c1d9a174bf4bddc2e20714"
"Mozilla-Inbound","Android 4.0.4","Robocop Checkerboarding Real User Benchmark","2015-09-11 18:36:14","+53%","9394c5f63b56b784dcdb9f70fa0b7f428bdf4d8c"
"Mozilla-Inbound","MacOSX 10.10","tscroll-ASAP","2015-09-11 21:02:35","-6.72%","9c1c2581ad6501c9a8a36920043856d46ec19c20"
"Mozilla-Inbound","WINNT 5.1 (e10s)","CanvasMark","2015-09-12 02:33:20","+13.4%","a530b8b339b4967d2935be5af7242aed35b982d1"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-12 05:04:14","+12.8%","a5940e145cf88632a410b3a44a15158dc2dd31d9"
"Fx-Team-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-12 06:34:57","+13.5%","ea0f3fa6453fc3c1555fd1b6dd8427834ca279f6"
"Mozilla-Inbound","Android 4.0.4","Robocop Checkerboarding Real User Benchmark","2015-09-12 08:03:20","-145%","6e0f7cb0fc3a70d6d5c4e519495a5f4e37d600d8"
"Firefox","WINNT 6.2 x64 (e10s)","Talos Page Switch","2015-09-12 11:04:12","-105%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Firefox","Ubuntu HW 12.04 x64 (e10s)","Talos Page Switch","2015-09-12 12:32:54","-252%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Firefox","Ubuntu HW 12.04 (e10s)","Talos Page Switch","2015-09-12 13:31:12","-245%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Firefox","WINNT 6.1 (ix) (e10s)","Talos Page Switch","2015-09-12 15:03:15","-161%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Firefox","WINNT 5.1 (e10s)","Talos Page Switch","2015-09-12 15:03:28","-242%","b23b2fa33a9dcda59dbbca1d157eca3c32c5b862"
"Fx-Team-Non-PGO","WINNT 5.1 (ix)","CanvasMark","2015-09-12 18:02:08","+15.4%","ea0f3fa6453fc3c1555fd1b6dd8427834ca279f6"
"Firefox","Ubuntu HW 12.04 x64 (e10s)","TP5 Scroll","2015-09-13 13:00:44","-5.66%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Firefox","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-13 13:01:06","-6.89%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Firefox","Ubuntu HW 12.04 x64 (e10s)","tscroll-ASAP","2015-09-13 13:03:00","-8.24%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Firefox","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-13 13:33:40","-3.47%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
"Firefox","MacOSX 10.10 (e10s)","CanvasMark","2015-09-13 20:32:36","+16%","19f806034f67e8fc84b352db10f1a21ab982670f"
"Firefox-Non-PGO","WINNT 5.1 (e10s)","CanvasMark","2015-09-14 13:03:57","+15.7%","19f806034f67e8fc84b352db10f1a21ab982670f"
"Firefox-Non-PGO","WINNT 5.1 (ix)","CanvasMark","2015-09-14 13:05:55","+16.7%","19f806034f67e8fc84b352db10f1a21ab982670f"
"Fx-Team","WINNT 6.2 x64","Session Restore Test","2015-09-07 20:34:40","-3.4%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","a11y Row Major MozAfterPaint","2015-09-07 17:04:06","-6.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-07 17:06:15","-2.94%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","Session Restore Test","2015-09-07 17:06:18","-2.85%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","Ts, Paint","2015-09-07 17:06:22","-2.53%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","WINNT 6.1 (ix)","Customization Animation Tests","2015-09-07 17:32:51","-3.76%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound","WINNT 6.1 (ix)","Tab Animation Test","2015-09-07 17:32:55","-3.68%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound","WINNT 6.1 (ix)","Tp5 Optimized","2015-09-07 17:33:17","-5.23%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team","Ubuntu HW 12.04","Tp5 Optimized (Private Bytes)","2015-09-07 17:33:24","+4.42%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","TP5 Scroll","2015-09-07 17:34:12","-108%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64","a11y Row Major MozAfterPaint","2015-09-07 20:34:48","-5.93%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","Ts, Paint","2015-09-07 20:35:25","-3.04%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","a11y Row Major MozAfterPaint","2015-09-07 20:35:27","-5.72%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","TP5 Scroll","2015-09-07 21:30:43","-110%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","SVG, Opacity Row Major","2015-09-07 17:01:35","-8.04%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix) (e10s)","tscroll-ASAP","2015-09-07 17:01:32","-71.7%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","a11y Row Major MozAfterPaint","2015-09-07 17:06:25","-6.3%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","Ubuntu HW 12.04 x64","Talos Page Switch","2015-09-07 15:34:12","+3.07%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team","Ubuntu HW 12.04 x64","Tp5 Optimized (Private Bytes)","2015-09-07 15:35:36","+3.89%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","Ubuntu HW 12.04 x64","Tp5 Optimized (Private Bytes)","2015-09-07 15:35:37","+3.94%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team","WINNT 6.2 x64 (e10s)","SVG, Opacity Row Major","2015-09-07 20:32:09","-9.12%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","Tab Animation Test","2015-09-07 20:32:07","-3.65%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","tscroll-ASAP","2015-09-07 20:32:01","-64.9%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 5.1 (e10s)","TP5 Scroll","2015-09-07 18:00:50","-250%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.1 (ix)","TP5 Scroll","2015-09-07 17:36:50","-3.21%","a70692ababcacb80a8c52536e610597f9c41446a"
"B2g-Inbound","WINNT 6.1 (ix)","TP5 Scroll","2015-09-07 17:36:51","-3.8%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team","WINNT 6.2 x64","TP5 Scroll","2015-09-07 20:31:10","-3.66%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team","WINNT 6.2 x64 (e10s)","Customization Animation Tests","2015-09-07 20:31:59","-2.45%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","TP5 Scroll","2015-09-10 12:01:44","+3.62%","076c517796268734a28ff0b45adbd3118b6be428"
"B2g-Inbound","WINNT 6.1 (ix)","Session Restore Test","2015-09-07 17:35:59","-3.38%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"B2g-Inbound","WINNT 6.1 (ix)","Session Restore no Auto Restore Test","2015-09-07 17:35:57","-4.19%","538ccb262ec9f022b198d5fbe57a9c99c7eee9b7"
"Fx-Team","WINNT 5.1 (e10s)","tscroll-ASAP","2015-09-07 17:36:11","-592%","a70692ababcacb80a8c52536e610597f9c41446a"
"Fx-Team-Non-PGO","Ubuntu HW 12.04 (e10s)","tscroll-ASAP","2015-09-10 17:02:20","-7.79%","dd2a1d737a64d9a3f23714ec5cc623ec8933b51f"
