project,platform,signature,series,testrun_id,push_timestamp,change,percent change,t-value,revision
mozilla-inbound,linux32,a29880a4d6113a789867e5a04b554ebc991a9646,tscrollx summary e10s pgo,12219,1441805160,0.480833333333,7.20619457974,21.4628097426,8480dd03b9c1
mozilla-inbound,linux32,a848c3258cb0f7f0bf058cb8936353dc3626b0d5,a11yr summary e10s opt,12220,1441831741,8.1675,0.97509677843,7.38306680849,dd2a1d737a64
mozilla-inbound,windows7-32,bd607ad28a2113f857f84d5321c8ab3d29f50743,tcanvasmark summary e10s pgo,12343,1441981629,90.2916666667,1.59884900579,7.40632159883,2809ae70b476
mozilla-inbound,windows7-32,fcc1e66ac3fc1b53d6b620e94eafc1e2aac54363,tcanvasmark summary opt,12333,1441971904,82.9583333333,1.53881825559,8.26053548027,4e7857ca5bfa
mozilla-inbound,linux32,4baf82f24547e8e2ffe773188b014f4d16147a07,tscrollx summary e10s opt,12212,1441800912,0.560833333333,7.67126410578,35.2230754708,5bb965937e24
mozilla-inbound,linux64,505e97c4c50669524afd8d210471ceddf62cfe2a,tsvgr_opacity summary e10s opt,12341,1441980610,3.44666666667,3.50478772985,8.06129077798,9394c5f63b56
mozilla-inbound,android-4-0-armv7-api11,fdad6ae27544b0dd52113fce3184968100190e76,tcheck2 summary opt,12341,1441980610,-7.7975,52.9721467391,10.5107593556,9394c5f63b56
mozilla-inbound,android-4-0-armv7-api11,fdad6ae27544b0dd52113fce3184968100190e76,tcheck2 summary opt,12357,1441995728,10.3758333333,145.472601939,10.0795447268,6e0f7cb0fc3a
mozilla-inbound,linux32,8e5b0e970849b0d53aa4bfc0669d0f69aeb354fd,tp5o_scroll summary e10s opt,12212,1441800912,-0.264166666667,3.36232498939,10.0889324106,5bb965937e24
mozilla-inbound,linux64,ec9a6eab017cc5e0fb8b9d024b4b9788af627d86,tscrollx summary e10s pgo,12219,1441805160,0.396666666667,6.32726305995,8.5235749616,8480dd03b9c1
mozilla-inbound,linux64,d302a19fe1f655de7f9db1928a97bda4b3274568,sessionrestore summary opt,12426,1442232276,27.9166666667,1.31754896563,8.0315999308,010b34c54ee2
mozilla-inbound,windows7-32,0d89b3613df5a767eabe50b3ebe305600299cae1,tcanvasmark summary e10s opt,12268,1441889454,-102.333333333,1.83843343913,8.81515947989,a530b8b339b4
mozilla-inbound,windows7-32,0d89b3613df5a767eabe50b3ebe305600299cae1,tcanvasmark summary e10s opt,12333,1441971904,110.25,2.02783483032,8.79464135414,4e7857ca5bfa
mozilla-inbound,linux64,a184c3ca3ee4bd9f7db02216f5127915ef285ba9,tp5o_scroll summary e10s pgo,12219,1441805160,0.311666666667,5.58876270173,13.0891255935,8480dd03b9c1
mozilla-inbound,windows7-32,975bd3027c1a2bc77dadf2224503b425474e2e09,tcanvasmark summary pgo,12258,1441880239,-96.3333333333,1.6849961009,7.36978217705,47dc98dd7dbf
mozilla-inbound,windows7-32,79a8a84728f7936baecb7cb4a7e789468af24dc0,tp5n main_startup_fileio opt,12325,1441953413,-73424.6666667,0.184155040295,8.85321235143,01d4b53ea438
mozilla-inbound,windows7-32,79a8a84728f7936baecb7cb4a7e789468af24dc0,tp5n main_startup_fileio opt,12393,1442103210,69790.6666667,0.175374790196,17.1340697476,0a017caf03c4
mozilla-inbound,windowsxp,031d6c67b8e4a4bfb3fa3fc01545e050f589661a,tcanvasmark summary opt,12258,1441880239,896.875,14.7680338104,17.7311641972,47dc98dd7dbf
mozilla-inbound,linux64,25169736932930bc20f0437757e9399dadf68976,damp summary opt,12308,1441924245,-14.6725,4.65992128923,7.4147400523,0a18e5db95a4
mozilla-inbound,windowsxp,01dfbeed8615cf85e0d8ba0cdd8ff69558241269,tcanvasmark summary e10s opt,12257,1441878089,953.041666667,15.2343463811,13.7573991716,68a75b51e3a5
mozilla-inbound,osx-10-10,722ccaa15401d2d8169d9c743c139e96314e27e9,tscrollx summary opt,12342,1441980756,0.449166666667,6.7282486581,7.00148338719,9c1c2581ad65
mozilla-inbound,windows7-32,0be87445872a2fe2b9ce7a09f743a24bb0d6a656,dromaeo_css summary e10s opt,12406,1442191640,347.780833333,6.45107088639,7.30973255525,820f227f2a40
mozilla-inbound,linux64,d1d4c7dc4c8e34bf20e8b723aea64756823211ff,tscrollx summary e10s opt,12212,1441800912,0.628333333333,9.48666331152,14.5772355242,5bb965937e24
mozilla-inbound,android-4-0-armv7-api11,53a0f4e33f31d2db3c8676c702c800347e0c1c2c,tsvgx summary opt,12341,1441980610,-52.9283333333,7.08365119091,9.99388652169,9394c5f63b56
mozilla-inbound,android-4-0-armv7-api11,53a0f4e33f31d2db3c8676c702c800347e0c1c2c,tsvgx summary opt,12357,1441995728,62.0333333333,8.91523698314,9.43707436737,6e0f7cb0fc3a
mozilla-inbound,windowsxp,8977893bd8c27156a14e9aaaae31773ae6c72955,tcanvasmark summary e10s pgo,12268,1441889454,923.291666667,13.3507254061,15.7057245851,a530b8b339b4
mozilla-inbound,linux32,31bb11dc46dcea80c70b521b6a6e341b2c078b3c,tp5o_scroll summary e10s pgo,12219,1441805160,0.279166666667,4.47322740019,16.5695183277,8480dd03b9c1
fx-team,linux32,a29880a4d6113a789867e5a04b554ebc991a9646,tscrollx summary e10s pgo,4997,1441832647,0.469166666667,7.03222583063,44.6420347985,c638ef3e2f20
fx-team,linux32,a848c3258cb0f7f0bf058cb8936353dc3626b0d5,a11yr summary e10s opt,4989,1441785743,-13.905,1.64056116906,7.84892680981,982e7fa091fa
fx-team,linux32,a848c3258cb0f7f0bf058cb8936353dc3626b0d5,a11yr summary e10s opt,4996,1441832002,11.805,1.41602650926,10.7095620821,dd2a1d737a64
fx-team,linux32,4baf82f24547e8e2ffe773188b014f4d16147a07,tscrollx summary e10s opt,4996,1441832002,0.569166666667,7.7861377109,37.0977954449,dd2a1d737a64
fx-team,windows7-32,2134698ffee49a2f33235c3640553083cf715b8a,tps summary e10s opt,4968,1441725005,47.8075,145.869460195,7.04229393366,5f5ffdb6dba3
fx-team,linux32,8e5b0e970849b0d53aa4bfc0669d0f69aeb354fd,tp5o_scroll summary e10s opt,4996,1441832002,-0.241666666667,3.08937892831,9.37599244754,dd2a1d737a64
fx-team,linux64,ec9a6eab017cc5e0fb8b9d024b4b9788af627d86,tscrollx summary e10s pgo,4997,1441832647,0.404166666667,6.4554771729,9.13908914078,c638ef3e2f20
fx-team,linux64,a184c3ca3ee4bd9f7db02216f5127915ef285ba9,tp5o_scroll summary e10s pgo,4997,1441832647,0.335,6.02066796465,12.0280310045,c638ef3e2f20
fx-team,windows8-64,49890ef3dc0f55471882d43a4d459208f2d29601,tsvgr_opacity summary e10s opt,4996,1441832002,2.58916666667,3.18069674355,8.30247126517,dd2a1d737a64
fx-team,windowsxp,031d6c67b8e4a4bfb3fa3fc01545e050f589661a,tcanvasmark summary opt,5032,1441982655,932.25,15.3684470821,23.4805918025,ea0f3fa6453f
fx-team,windowsxp,01dfbeed8615cf85e0d8ba0cdd8ff69558241269,tcanvasmark summary e10s opt,5031,1441982540,798.875,12.7967589286,8.41351898773,d325ca7fa94c
fx-team,windowsxp,01dfbeed8615cf85e0d8ba0cdd8ff69558241269,tcanvasmark summary e10s opt,5032,1441982655,849.583333333,13.4939280633,11.834549178,ea0f3fa6453f
fx-team,linux64,d1d4c7dc4c8e34bf20e8b723aea64756823211ff,tscrollx summary e10s opt,4996,1441832002,0.644166666667,9.64321357285,14.2129133475,dd2a1d737a64
fx-team,linux32,31bb11dc46dcea80c70b521b6a6e341b2c078b3c,tp5o_scroll summary e10s pgo,4997,1441832647,0.26,4.15889096241,13.5747660438,c638ef3e2f20
mozilla-central,osx-10-10,6d7ba064eedb822927c37ce2cda8d3164ee69604,tcanvasmark summary e10s opt,2743,1441982224,1011.16666667,15.957705636,7.52181714761,19f806034f67
mozilla-central,windows7-32,79a8a84728f7936baecb7cb4a7e789468af24dc0,tp5n main_startup_fileio opt,2744,1441982224,-60550.0,0.151898866278,10.9445836027,19f806034f67
mozilla-central,windowsxp,031d6c67b8e4a4bfb3fa3fc01545e050f589661a,tcanvasmark summary opt,2744,1441982224,1011.5,16.6640353105,23.3200981783,19f806034f67
mozilla-central,windowsxp,01dfbeed8615cf85e0d8ba0cdd8ff69558241269,tcanvasmark summary e10s opt,2743,1441982224,983.125,15.7094729553,28.5694369406,19f806034f67
