testtype,totaljobs,total_runtime,avg_runtime,avg_greentime,%% green
reftest-e10s-1,75,306969,4092,4092,1.0
reftest-e10s-2,75,323214,4309,4309,0.986666666667
web-platform-tests-e10s-8,75,131601,1754,1752,0.96
web-platform-tests-8,75,102649,1368,1369,0.986666666667
web-platform-tests-5,75,244035,3253,3253,1.0
web-platform-tests-4,75,93350,1244,1244,1.0
web-platform-tests-7,75,47925,639,639,1.0
web-platform-tests-e10s-7,75,58925,785,785,1.0
web-platform-tests-1,75,144502,1926,1926,1.0
web-platform-tests-e10s-1,75,207956,2772,2772,1.0
web-platform-tests-e10s-2,76,289623,3810,3810,1.0
web-platform-tests-2,75,253304,3377,3377,1.0
mochitest-browser-chrome-5,75,181178,2415,2420,0.986666666667
mochitest-browser-chrome-4,75,182455,2432,2386,0.8
mochitest-browser-chrome-7,75,174022,2320,2342,0.92
mochitest-browser-chrome-6,75,181031,2413,2422,0.973333333333
mochitest-browser-chrome-1,75,186917,2492,2492,1.0
reftest-3,75,217038,2893,2893,1.0
cppunit,75,114806,1530,1530,1.0
mochitest-browser-chrome-2,75,182762,2436,2438,0.986666666667
mochitest-e10s-5,75,252584,3367,3367,1.0
reftest-2,75,219048,2920,2920,0.986666666667
crashtest,75,134875,1798,1798,0.96
mochitest-e10s-browser-chrome-5,75,137912,1838,1836,0.986666666667
web-platform-tests-6,75,140511,1873,1873,1.0
mochitest-e10s-browser-chrome-6,75,137885,1838,1837,0.986666666667
mochitest-e10s-7,75,212371,2831,2831,1.0
jsreftest,75,291089,3881,3881,1.0
mochitest-e10s-browser-chrome-4,75,142680,1902,1930,0.88
mochitest-e10s-4,75,286074,3814,3794,0.866666666667
gtest,75,41246,549,553,0.986666666667
mochitest-e10s-6,75,111049,1480,1473,0.973333333333
mochitest-e10s-1,75,174014,2320,2318,0.986666666667
mochitest-browser-chrome-3,75,183421,2445,2445,1.0
mochitest-e10s-browser-chrome-2,75,144384,1925,1925,1.0
web-platform-tests-e10s-5,75,298237,3976,3976,1.0
mochitest-e10s-8,75,117211,1562,1559,0.986666666667
mochitest-e10s-browser-chrome-1,75,132747,1769,1773,0.986666666667
mochitest-devtools-chrome-4,75,207440,2765,2765,1.0
mochitest-devtools-chrome-5,75,237353,3164,3164,1.0
mochitest-devtools-chrome-6,75,91877,1225,1225,1.0
mochitest-devtools-chrome-7,75,143036,1907,1947,0.973333333333
mochitest-devtools-chrome-1,76,235703,3101,3108,0.973684210526
mochitest-devtools-chrome-2,75,268775,3583,3596,0.986666666667
mochitest-devtools-chrome-3,75,255372,3404,3410,0.96
jittest-2,75,407432,5432,5502,0.986666666667
mochitest-e10s-2,75,212050,2827,2827,1.0
mochitest-devtools-chrome-8,75,137376,1831,1856,0.96
crashtest-e10s,15,9915,661,-1,0.0
web-platform-tests-reftests,15,45194,3012,-1,0.0
xpcshell-1,75,262046,3493,3493,1.0
mochitest-e10s-browser-chrome-7,75,139709,1862,1861,0.96
web-platform-tests-3,24,135584,5649,-1,0.0
xpcshell-2,75,493977,6586,6586,1.0
reftest-1,75,195853,2611,2611,1.0
mochitest-gl,75,66804,890,890,1.0
web-platform-tests-e10s-3,50,153056,3061,-1,0.0
reftest-4,75,190619,2541,2541,1.0
mochitest-2,75,273792,3650,3556,0.96
mochitest-3,75,272899,3638,3687,0.973333333333
mochitest-1,75,225941,3012,3012,1.0
mochitest-6,75,193836,2584,2588,0.986666666667
mochitest-7,75,289373,3858,3858,1.0
mochitest-4,75,342583,4567,4480,0.8
jittest-1,75,477634,6368,6323,0.986666666667
mochitest-8,75,197968,2639,2639,1.0
mochitest-5,75,310047,4133,4133,1.0
mochitest-push,75,28501,380,380,1.0
mochitest-e10s-3,75,228015,3040,3036,0.986666666667
mochitest-e10s-browser-chrome-3,75,145855,1944,1944,1.0
web-platform-tests-e10s-4,75,121187,1615,1615,1.0
web-platform-tests-e10s-6,75,179399,2391,2407,0.986666666667


testtype,totaljobs,total_runtime,avg_runtime,avg_greentime,%% green
reftest-e10s-1,76,271946,3578,3578,1.0
reftest-e10s-2,86,329265,3828,3830,0.988372093023
web-platform-tests-e10s-8,76,127529,1678,1684,0.868421052632
web-platform-tests-8,76,97814,1287,1287,1.0
web-platform-tests-5,76,239779,3154,3154,1.0
web-platform-tests-4,76,86539,1138,1138,1.0
web-platform-tests-7,76,43287,569,569,1.0
web-platform-tests-e10s-7,76,52511,690,690,1.0
web-platform-tests-1,76,139827,1839,1839,1.0
web-platform-tests-e10s-1,76,202203,2660,2660,1.0
web-platform-tests-e10s-2,86,286426,3330,3330,1.0
web-platform-tests-2,76,216681,2851,2851,1.0
mochitest-browser-chrome-5,75,131183,1749,1748,0.986666666667
mochitest-browser-chrome-4,77,141294,1834,1826,0.87012987013
mochitest-browser-chrome-7,76,136689,1798,1798,1.0
mochitest-browser-chrome-6,76,135016,1776,1776,0.973684210526
mochitest-browser-chrome-1,76,128979,1697,1696,0.960526315789
reftest-3,77,206582,2682,2682,1.0
cppunit,76,64632,850,850,1.0
mochitest-browser-chrome-2,76,142675,1877,1877,1.0
mochitest-e10s-5,76,247037,3250,3250,1.0
reftest-2,76,198960,2617,2617,1.0
crashtest,76,111824,1471,1458,0.828947368421
mochitest-e10s-browser-chrome-5,76,118467,1558,1557,0.947368421053
web-platform-tests-6,76,121776,1602,1602,1.0
mochitest-e10s-browser-chrome-6,76,135693,1785,1783,0.921052631579
mochitest-e10s-7,76,214103,2817,2817,1.0
jsreftest,76,236747,3115,3115,1.0
mochitest-e10s-browser-chrome-4,76,164714,2167,2167,1.0
mochitest-e10s-4,76,269479,3545,3406,0.513157894737
gtest,76,24547,322,322,1.0
mochitest-e10s-6,76,126559,1665,1663,0.986842105263
mochitest-e10s-1,76,92564,1217,1217,1.0
mochitest-browser-chrome-3,76,137613,1810,1810,1.0
mochitest-e10s-browser-chrome-2,76,149431,1966,1960,0.907894736842
web-platform-tests-e10s-5,76,289875,3814,3810,0.960526315789
mochitest-e10s-8,76,105580,1389,1384,0.986842105263
mochitest-e10s-browser-chrome-1,76,129426,1702,1701,0.973684210526
mochitest-devtools-chrome-4,76,152697,2009,2009,1.0
mochitest-devtools-chrome-5,76,326601,4297,4283,0.973684210526
mochitest-devtools-chrome-6,76,254403,3347,3335,0.986842105263
mochitest-devtools-chrome-7,76,139278,1832,1832,1.0
mochitest-devtools-chrome-1,76,154957,2038,2038,1.0
mochitest-devtools-chrome-2,77,132008,1714,1714,1.0
mochitest-devtools-chrome-3,76,143614,1889,1879,0.973684210526
jittest-2,76,359705,4732,4732,1.0
mochitest-e10s-2,76,225732,2970,2944,0.921052631579
mochitest-devtools-chrome-8,76,142310,1872,1870,0.986842105263
crashtest-e10s,76,90289,1188,1181,0.855263157895
web-platform-tests-reftests,16,44512,2782,3360,0.0625
xpcshell-1,76,200983,2644,2644,1.0
mochitest-e10s-browser-chrome-7,76,168985,2223,2208,0.631578947368
web-platform-tests-3,76,379750,4996,4997,0.973684210526
xpcshell-2,75,409341,5457,5457,1.0
reftest-1,76,176883,2327,2327,1.0
mochitest-gl,76,62239,818,818,1.0
web-platform-tests-e10s-3,76,396259,5213,5866,0.671052631579
reftest-4,76,172083,2264,2264,1.0
mochitest-2,76,200548,2638,2638,1.0
mochitest-3,76,202318,2662,2662,0.986842105263
mochitest-1,76,162811,2142,2142,1.0
mochitest-6,66,87299,1322,1315,0.969696969697
mochitest-7,76,206422,2716,2716,1.0
mochitest-4,76,280455,3690,3673,0.894736842105
jittest-1,76,398746,5246,5247,0.986842105263
mochitest-8,76,115962,1525,1525,1.0
mochitest-5,51,156976,3077,3077,1.0
mochitest-push,76,16083,211,211,1.0
mochitest-e10s-3,76,179442,2361,2361,1.0
mochitest-e10s-browser-chrome-3,76,159451,2098,2102,0.986842105263
web-platform-tests-e10s-4,76,110801,1457,1457,0.986842105263
web-platform-tests-e10s-6,76,161935,2130,2130,1.0


